0
-1.278464668
0.646100081
1.32261446
1.302321508
-4.017025431
2.118368427
-0.7796124
-0.680833502
-1.520866755
-0.922605458
-0.555758491
1.23925292
-2.690770032
-1.216085936
-2.542272338
1.366200723
1.017808668
1.398956408
-3.949555707
-2.213688902
1.901404328
-1.151752368
-1.335084163
1.469948757
1.156096558
-2.336109623
0.662038654
1.030612982
0.39389472
-0.260727385
-0.124344367
-0.084860246
-0.215951902
0.098637084
-0.063932003
1.890652708
2.923290092
0.054550959
1.955771189
-0.027171646
0.132312993
0.076195573
0.171978845
0.015292098
0.520586725
-0.260477003
0.376307708
-0.224109745
-0.533011025
-0.925594237
-0.045488422
-0.065573761
0.070744316
3.209265346
0.106985274
0.014383218
-0.120309621
-2.845543893
-0.461069568
0.254226337
-0.322632207
0.180873114
0.197815414
-0.450370683
-3.329961803
-0.079067254
-2.021274942
0.043543224
1.847428819
0.005391258
0.110654031
-0.000930122
0.410616029
-0.251504886
-1.606428407
0.036720683
-0.172764701
0.043676192
-0.051377213
1.904464961
-0.348360952
0.151185517
-0.157312137
0.04097858
0.861717745
-0.495135324
-0.873141057
-1.124658109
-6.058186561
1.671314861
0.4843059
0.492177066
1.059583979
0.8019645
-0.659012373
-0.839696058
-3.305931533
0.874821128
-2.946709891
-0.977879679
-0.765112892
-0.989353351
-6.83003421
3.279714019
0.615067626
0.839937873
0.85344345
1.01245943
-0.835024376
1.010054228
-0.588140133
-0.814885987
